597IE, 7, -7, Spagna, 15-12-2025, 1078
597IE, 4, -4, Germania, 22-12-2025, 1079
597IE, 10, -10, Francia, 28-12-2025, 1080
622NF, 0, 31, Brancadoro, 01-01-2025, 1081
622NF, 1, -1, Francia, 08-01-2025, 1082
622NF, 8, -8, Spagna, 15-01-2025, 1083
622NF, 5, -5, Italia, 22-01-2025, 1084
622NF, 2, -2, Spagna, 28-01-2025, 1085
622NF, 0, 34, Brancadoro, 01-02-2025, 1086
622NF, 5, -5, Francia, 08-02-2025, 1087
622NF, 7, -7, Francia, 15-02-2025, 1088
622NF, 1, -1, Spagna, 22-02-2025, 1089
622NF, 1, -1, Germania, 28-02-2025, 1090
622NF, 0, 41, Brancadoro, 01-03-2025, 1091
622NF, 9, -9, Francia, 08-03-2025, 1092
622NF, 2, -2, Spagna, 15-03-2025, 1093
622NF, 9, -9, Spagna, 22-03-2025, 1094
622NF, 9, -9, Francia, 28-03-2025, 1095
622NF, 0, 56, Brancadoro, 01-04-2025, 1096
622NF, 10, -10, Italia, 08-04-2025, 1097
622NF, 3, -3, Italia, 15-04-2025, 1098
622NF, 7, -7, Francia, 22-04-2025, 1099
622NF, 6, -6, Francia, 28-04-2025, 1100
622NF, 0, 54, Brancadoro, 01-05-2025, 1101
622NF, 3, -3, Germania, 08-05-2025, 1102
622NF, 10, -10, Spagna, 15-05-2025, 1103
622NF, 9, -9, Italia, 22-05-2025, 1104
622NF, 1, -1, Italia, 28-05-2025, 1105
622NF, 0, 34, Brancadoro, 01-06-2025, 1106
622NF, 6, -6, Spagna, 08-06-2025, 1107
622NF, 9, -9, Spagna, 15-06-2025, 1108
622NF, 3, -3, Germania, 22-06-2025, 1109
622NF, 6, -6, Francia, 28-06-2025, 1110
622NF, 0, 35, Brancadoro, 01-07-2025, 1111
622NF, 7, -7, Francia, 08-07-2025, 1112
622NF, 10, -10, Francia, 15-07-2025, 1113
622NF, 9, -9, Spagna, 22-07-2025, 1114
622NF, 10, -10, Francia, 28-07-2025, 1115
622NF, 0, 45, Brancadoro, 01-08-2025, 1116
622NF, 1, -1, Francia, 08-08-2025, 1117
622NF, 6, -6, Italia, 15-08-2025, 1118
622NF, 7, -7, Francia, 22-08-2025, 1119
622NF, 1, -1, Spagna, 28-08-2025, 1120
622NF, 0, 38, Brancadoro, 01-09-2025, 1121
622NF, 10, -10, Germania, 08-09-2025, 1122
622NF, 1, -1, Spagna, 15-09-2025, 1123
622NF, 3, -3, Spagna, 22-09-2025, 1124
622NF, 3, -3, Germania, 28-09-2025, 1125
622NF, 0, 31, Brancadoro, 01-10-2025, 1126
622NF, 10, -10, Italia, 08-10-2025, 1127
622NF, 4, -4, Italia, 15-10-2025, 1128
622NF, 8, -8, Francia, 22-10-2025, 1129
622NF, 7, -7, Germania, 28-10-2025, 1130
622NF, 0, 43, Brancadoro, 01-11-2025, 1131
622NF, 4, -4, Spagna, 08-11-2025, 1132
622NF, 9, -9, Spagna, 15-11-2025, 1133
622NF, 1, -1, Germania, 22-11-2025, 1134
622NF, 9, -9, Germania, 28-11-2025, 1135
622NF, 0, 47, Brancadoro, 01-12-2025, 1136
622NF, 6, -6, Spagna, 08-12-2025, 1137
622NF, 9, -9, Spagna, 15-12-2025, 1138
622NF, 6, -6, Germania, 22-12-2025, 1139
622NF, 8, -8, Francia, 28-12-2025, 1140
909UF, 0, 47, Brancadoro, 01-01-2025, 1141
909UF, 6, -6, Francia, 08-01-2025, 1142
909UF, 10, -10, Spagna, 15-01-2025, 1143
909UF, 4, -4, Germania, 22-01-2025, 1144
909UF, 5, -5, Francia, 28-01-2025, 1145
909UF, 0, 37, Brancadoro, 01-02-2025, 1146
909UF, 5, -5, Francia, 08-02-2025, 1147
909UF, 4, -4, Spagna, 15-02-2025, 1148
909UF, 6, -6, Spagna, 22-02-2025, 1149
909UF, 6, -6, Francia, 28-02-2025, 1150
909UF, 0, 39, Brancadoro, 01-03-2025, 1151
909UF, 2, -2, Spagna, 08-03-2025, 1152
909UF, 7, -7, Francia, 15-03-2025, 1153
909UF, 3, -3, Francia, 22-03-2025, 1154
909UF, 1, -1, Francia, 28-03-2025, 1155
909UF, 0, 60, Brancadoro, 01-04-2025, 1156
909UF, 2, -2, Francia, 08-04-2025, 1157
909UF, 8, -8, Francia, 15-04-2025, 1158
909UF, 8, -8, Germania, 22-04-2025, 1159
909UF, 4, -4, Francia, 28-04-2025, 1160
909UF, 0, 59, Brancadoro, 01-05-2025, 1161
909UF, 9, -9, Francia, 08-05-2025, 1162
909UF, 3, -3, Italia, 15-05-2025, 1163
909UF, 10, -10, Germania, 22-05-2025, 1164
909UF, 4, -4, Italia, 28-05-2025, 1165
909UF, 0, 51, Brancadoro, 01-06-2025, 1166
909UF, 9, -9, Germania, 08-06-2025, 1167
909UF, 4, -4, Italia, 15-06-2025, 1168
909UF, 2, -2, Spagna, 22-06-2025, 1169
909UF, 6, -6, Spagna, 28-06-2025, 1170
909UF, 0, 33, Brancadoro, 01-07-2025, 1171
909UF, 3, -3, Italia, 08-07-2025, 1172
909UF, 9, -9, Germania, 15-07-2025, 1173
909UF, 7, -7, Spagna, 22-07-2025, 1174
909UF, 8, -8, Germania, 28-07-2025, 1175
909UF, 0, 54, Brancadoro, 01-08-2025, 1176
909UF, 5, -5, Francia, 08-08-2025, 1177
909UF, 5, -5, Italia, 15-08-2025, 1178
909UF, 2, -2, Germania, 22-08-2025, 1179
909UF, 9, -9, Italia, 28-08-2025, 1180
909UF, 0, 59, Brancadoro, 01-09-2025, 1181
909UF, 3, -3, Spagna, 08-09-2025, 1182
909UF, 3, -3, Italia, 15-09-2025, 1183
909UF, 7, -7, Spagna, 22-09-2025, 1184
909UF, 3, -3, Francia, 28-09-2025, 1185
909UF, 0, 58, Brancadoro, 01-10-2025, 1186
909UF, 1, -1, Italia, 08-10-2025, 1187
909UF, 5, -5, Italia, 15-10-2025, 1188
909UF, 6, -6, Francia, 22-10-2025, 1189
909UF, 8, -8, Spagna, 28-10-2025, 1190
909UF, 0, 58, Brancadoro, 01-11-2025, 1191
909UF, 3, -3, Spagna, 08-11-2025, 1192
909UF, 5, -5, Germania, 15-11-2025, 1193
909UF, 2, -2, Francia, 22-11-2025, 1194
909UF, 3, -3, Spagna, 28-11-2025, 1195
909UF, 0, 50, Brancadoro, 01-12-2025, 1196
909UF, 5, -5, Germania, 08-12-2025, 1197
909UF, 1, -1, Francia, 15-12-2025, 1198
909UF, 5, -5, Germania, 22-12-2025, 1199
909UF, 3, -3, Spagna, 28-12-2025, 1200
850JF, 0, 56, Brancadoro, 01-01-2025, 1201
850JF, 7, -7, Francia, 08-01-2025, 1202
850JF, 2, -2, Spagna, 15-01-2025, 1203
850JF, 2, -2, Germania, 22-01-2025, 1204
850JF, 3, -3, Spagna, 28-01-2025, 1205
850JF, 0, 40, Brancadoro, 01-02-2025, 1206
850JF, 4, -4, Italia, 08-02-2025, 1207
850JF, 5, -5, Spagna, 15-02-2025, 1208
850JF, 4, -4, Spagna, 22-02-2025, 1209
850JF, 5, -5, Francia, 28-02-2025, 1210
850JF, 0, 39, Brancadoro, 01-03-2025, 1211
850JF, 10, -10, Italia, 08-03-2025, 1212
850JF, 5, -5, Francia, 15-03-2025, 1213
850JF, 4, -4, Italia, 22-03-2025, 1214
850JF, 2, -2, Spagna, 28-03-2025, 1215
850JF, 0, 39, Brancadoro, 01-04-2025, 1216
850JF, 3, -3, Spagna, 08-04-2025, 1217
850JF, 9, -9, Francia, 15-04-2025, 1218
850JF, 2, -2, Francia, 22-04-2025, 1219
850JF, 6, -6, Germania, 28-04-2025, 1220
850JF, 0, 37, Brancadoro, 01-05-2025, 1221
850JF, 3, -3, Spagna, 08-05-2025, 1222
850JF, 3, -3, Spagna, 15-05-2025, 1223
850JF, 10, -10, Francia, 22-05-2025, 1224
850JF, 7, -7, Spagna, 28-05-2025, 1225
850JF, 0, 54, Brancadoro, 01-06-2025, 1226
850JF, 9, -9, Germania, 08-06-2025, 1227
850JF, 4, -4, Italia, 15-06-2025, 1228
850JF, 9, -9, Spagna, 22-06-2025, 1229
850JF, 9, -9, Francia, 28-06-2025, 1230
850JF, 0, 32, Brancadoro, 01-07-2025, 1231
850JF, 10, -10, Italia, 08-07-2025, 1232
850JF, 1, -1, Germania, 15-07-2025, 1233
850JF, 10, -10, Germania, 22-07-2025, 1234
850JF, 3, -3, Francia, 28-07-2025, 1235
850JF, 0, 57, Brancadoro, 01-08-2025, 1236
850JF, 9, -9, Spagna, 08-08-2025, 1237
850JF, 2, -2, Germania, 15-08-2025, 1238
850JF, 10, -10, Spagna, 22-08-2025, 1239
850JF, 2, -2, Spagna, 28-08-2025, 1240
850JF, 0, 55, Brancadoro, 01-09-2025, 1241
850JF, 1, -1, Spagna, 08-09-2025, 1242
850JF, 3, -3, Spagna, 15-09-2025, 1243
850JF, 8, -8, Italia, 22-09-2025, 1244
850JF, 9, -9, Spagna, 28-09-2025, 1245
850JF, 0, 51, Brancadoro, 01-10-2025, 1246
850JF, 5, -5, Italia, 08-10-2025, 1247
850JF, 7, -7, Francia, 15-10-2025, 1248
850JF, 1, -1, Germania, 22-10-2025, 1249
850JF, 10, -10, Italia, 28-10-2025, 1250
850JF, 0, 31, Brancadoro, 01-11-2025, 1251
850JF, 7, -7, Francia, 08-11-2025, 1252
850JF, 2, -2, Italia, 15-11-2025, 1253
850JF, 2, -2, Spagna, 22-11-2025, 1254
850JF, 1, -1, Francia, 28-11-2025, 1255
850JF, 0, 43, Brancadoro, 01-12-2025, 1256
850JF, 3, -3, Germania, 08-12-2025, 1257
850JF, 7, -7, Francia, 15-12-2025, 1258
850JF, 7, -7, Spagna, 22-12-2025, 1259
850JF, 7, -7, Spagna, 28-12-2025, 1260
465VT, 0, 32, Brancadoro, 01-01-2025, 1261
465VT, 9, -9, Germania, 08-01-2025, 1262
465VT, 6, -6, Italia, 15-01-2025, 1263
465VT, 3, -3, Spagna, 22-01-2025, 1264
465VT, 9, -9, Germania, 28-01-2025, 1265
465VT, 0, 53, Brancadoro, 01-02-2025, 1266
465VT, 4, -4, Italia, 08-02-2025, 1267
465VT, 1, -1, Francia, 15-02-2025, 1268
465VT, 8, -8, Spagna, 22-02-2025, 1269
465VT, 9, -9, Spagna, 28-02-2025, 1270
465VT, 0, 56, Brancadoro, 01-03-2025, 1271
465VT, 4, -4, Germania, 08-03-2025, 1272
465VT, 8, -8, Francia, 15-03-2025, 1273
465VT, 3, -3, Francia, 22-03-2025, 1274
465VT, 4, -4, Italia, 28-03-2025, 1275
465VT, 0, 31, Brancadoro, 01-04-2025, 1276
465VT, 7, -7, Italia, 08-04-2025, 1277
465VT, 4, -4, Germania, 15-04-2025, 1278
465VT, 2, -2, Italia, 22-04-2025, 1279
465VT, 10, -10, Italia, 28-04-2025, 1280
465VT, 0, 44, Brancadoro, 01-05-2025, 1281
465VT, 10, -10, Italia, 08-05-2025, 1282
465VT, 4, -4, Italia, 15-05-2025, 1283
465VT, 7, -7, Spagna, 22-05-2025, 1284
465VT, 4, -4, Germania, 28-05-2025, 1285
465VT, 0, 54, Brancadoro, 01-06-2025, 1286
465VT, 1, -1, Germania, 08-06-2025, 1287
465VT, 9, -9, Francia, 15-06-2025, 1288
465VT, 4, -4, Francia, 22-06-2025, 1289
465VT, 10, -10, Francia, 28-06-2025, 1290
465VT, 0, 37, Brancadoro, 01-07-2025, 1291
465VT, 5, -5, Germania, 08-07-2025, 1292
465VT, 9, -9, Germania, 15-07-2025, 1293
465VT, 7, -7, Francia, 22-07-2025, 1294
465VT, 5, -5, Italia, 28-07-2025, 1295
465VT, 0, 47, Brancadoro, 01-08-2025, 1296
465VT, 10, -10, Germania, 08-08-2025, 1297
465VT, 7, -7, Spagna, 15-08-2025, 1298
465VT, 1, -1, Francia, 22-08-2025, 1299
465VT, 7, -7, Francia, 28-08-2025, 1300
465VT, 0, 52, Brancadoro, 01-09-2025, 1301
465VT, 7, -7, Spagna, 08-09-2025, 1302
465VT, 3, -3, Francia, 15-09-2025, 1303
465VT, 7, -7, Germania, 22-09-2025, 1304
465VT, 9, -9, Spagna, 28-09-2025, 1305
465VT, 0, 37, Brancadoro, 01-10-2025, 1306
465VT, 4, -4, Francia, 08-10-2025, 1307
465VT, 3, -3, Spagna, 15-10-2025, 1308
465VT, 1, -1, Spagna, 22-10-2025, 1309
465VT, 7, -7, Germania, 28-10-2025, 1310
465VT, 0, 42, Brancadoro, 01-11-2025, 1311
465VT, 4, -4, Francia, 08-11-2025, 1312
465VT, 4, -4, Francia, 15-11-2025, 1313
465VT, 2, -2, Spagna, 22-11-2025, 1314
465VT, 6, -6, Italia, 28-11-2025, 1315
465VT, 0, 47, Brancadoro, 01-12-2025, 1316
465VT, 4, -4, Italia, 08-12-2025, 1317
465VT, 5, -5, Spagna, 15-12-2025, 1318
465VT, 10, -10, Italia, 22-12-2025, 1319
465VT, 2, -2, Germania, 28-12-2025, 1320
108BQ, 0, 55, Brancadoro, 01-01-2025, 1321
108BQ, 10, -10, Germania, 08-01-2025, 1322
108BQ, 8, -8, Germania, 15-01-2025, 1323
108BQ, 6, -6, Francia, 22-01-2025, 1324
108BQ, 1, -1, Germania, 28-01-2025, 1325
108BQ, 0, 59, Brancadoro, 01-02-2025, 1326
108BQ, 4, -4, Italia, 08-02-2025, 1327
108BQ, 8, -8, Germania, 15-02-2025, 1328
108BQ, 10, -10, Germania, 22-02-2025, 1329
108BQ, 7, -7, Germania, 28-02-2025, 1330
108BQ, 0, 47, Brancadoro, 01-03-2025, 1331
108BQ, 6, -6, Francia, 08-03-2025, 1332
108BQ, 7, -7, Spagna, 15-03-2025, 1333
108BQ, 9, -9, Francia, 22-03-2025, 1334
108BQ, 5, -5, Francia, 28-03-2025, 1335
108BQ, 0, 41, Brancadoro, 01-04-2025, 1336
108BQ, 9, -9, Spagna, 08-04-2025, 1337
108BQ, 8, -8, Italia, 15-04-2025, 1338
108BQ, 8, -8, Francia, 22-04-2025, 1339
108BQ, 4, -4, Francia, 28-04-2025, 1340
108BQ, 0, 40, Brancadoro, 01-05-2025, 1341
108BQ, 7, -7, Italia, 08-05-2025, 1342
108BQ, 10, -10, Germania, 15-05-2025, 1343
108BQ, 3, -3, Italia, 22-05-2025, 1344
108BQ, 5, -5, Spagna, 28-05-2025, 1345
108BQ, 0, 39, Brancadoro, 01-06-2025, 1346
108BQ, 3, -3, Germania, 08-06-2025, 1347
108BQ, 6, -6, Germania, 15-06-2025, 1348
108BQ, 7, -7, Germania, 22-06-2025, 1349
108BQ, 8, -8, Francia, 28-06-2025, 1350
108BQ, 0, 38, Brancadoro, 01-07-2025, 1351
108BQ, 8, -8, Spagna, 08-07-2025, 1352
108BQ, 8, -8, Germania, 15-07-2025, 1353
108BQ, 6, -6, Germania, 22-07-2025, 1354
108BQ, 3, -3, Spagna, 28-07-2025, 1355
108BQ, 0, 35, Brancadoro, 01-08-2025, 1356
108BQ, 9, -9, Italia, 08-08-2025, 1357
108BQ, 9, -9, Italia, 15-08-2025, 1358
108BQ, 2, -2, Italia, 22-08-2025, 1359
108BQ, 1, -1, Spagna, 28-08-2025, 1360
108BQ, 0, 34, Brancadoro, 01-09-2025, 1361
108BQ, 4, -4, Italia, 08-09-2025, 1362
108BQ, 3, -3, Italia, 15-09-2025, 1363
108BQ, 4, -4, Spagna, 22-09-2025, 1364
108BQ, 6, -6, Italia, 28-09-2025, 1365
108BQ, 0, 49, Brancadoro, 01-10-2025, 1366
108BQ, 10, -10, Spagna, 08-10-2025, 1367
108BQ, 8, -8, Italia, 15-10-2025, 1368
108BQ, 1, -1, Spagna, 22-10-2025, 1369
108BQ, 1, -1, Italia, 28-10-2025, 1370
108BQ, 0, 46, Brancadoro, 01-11-2025, 1371
108BQ, 5, -5, Francia, 08-11-2025, 1372
108BQ, 1, -1, Spagna, 15-11-2025, 1373
108BQ, 3, -3, Italia, 22-11-2025, 1374
108BQ, 2, -2, Germania, 28-11-2025, 1375
108BQ, 0, 37, Brancadoro, 01-12-2025, 1376
108BQ, 4, -4, Francia, 08-12-2025, 1377
108BQ, 6, -6, Francia, 15-12-2025, 1378
108BQ, 7, -7, Italia, 22-12-2025, 1379
108BQ, 6, -6, Spagna, 28-12-2025, 1380
810ZS, 0, 44, Brancadoro, 01-01-2025, 1381
810ZS, 10, -10, Germania, 08-01-2025, 1382
810ZS, 4, -4, Francia, 15-01-2025, 1383
810ZS, 2, -2, Italia, 22-01-2025, 1384
810ZS, 2, -2, Spagna, 28-01-2025, 1385
810ZS, 0, 42, Brancadoro, 01-02-2025, 1386
810ZS, 7, -7, Spagna, 08-02-2025, 1387
810ZS, 1, -1, Italia, 15-02-2025, 1388
810ZS, 3, -3, Italia, 22-02-2025, 1389
810ZS, 8, -8, Spagna, 28-02-2025, 1390
810ZS, 0, 50, Brancadoro, 01-03-2025, 1391
810ZS, 6, -6, Italia, 08-03-2025, 1392
810ZS, 9, -9, Italia, 15-03-2025, 1393
810ZS, 4, -4, Germania, 22-03-2025, 1394
810ZS, 10, -10, Spagna, 28-03-2025, 1395
810ZS, 0, 38, Brancadoro, 01-04-2025, 1396
810ZS, 1, -1, Italia, 08-04-2025, 1397
810ZS, 5, -5, Italia, 15-04-2025, 1398
810ZS, 3, -3, Francia, 22-04-2025, 1399
810ZS, 1, -1, Germania, 28-04-2025, 1400
810ZS, 0, 48, Brancadoro, 01-05-2025, 1401
810ZS, 3, -3, Spagna, 08-05-2025, 1402
810ZS, 2, -2, Francia, 15-05-2025, 1403
810ZS, 3, -3, Germania, 22-05-2025, 1404
810ZS, 10, -10, Spagna, 28-05-2025, 1405
810ZS, 0, 51, Brancadoro, 01-06-2025, 1406
810ZS, 9, -9, Francia, 08-06-2025, 1407
810ZS, 7, -7, Germania, 15-06-2025, 1408
810ZS, 2, -2, Francia, 22-06-2025, 1409
810ZS, 1, -1, Italia, 28-06-2025, 1410
810ZS, 0, 43, Brancadoro, 01-07-2025, 1411
810ZS, 4, -4, Italia, 08-07-2025, 1412
810ZS, 6, -6, Spagna, 15-07-2025, 1413
810ZS, 6, -6, Italia, 22-07-2025, 1414
810ZS, 5, -5, Spagna, 28-07-2025, 1415
810ZS, 0, 45, Brancadoro, 01-08-2025, 1416
810ZS, 4, -4, Francia, 08-08-2025, 1417
810ZS, 9, -9, Spagna, 15-08-2025, 1418
810ZS, 7, -7, Germania, 22-08-2025, 1419
810ZS, 10, -10, Spagna, 28-08-2025, 1420
810ZS, 0, 32, Brancadoro, 01-09-2025, 1421
810ZS, 10, -10, Francia, 08-09-2025, 1422
810ZS, 4, -4, Italia, 15-09-2025, 1423
810ZS, 2, -2, Francia, 22-09-2025, 1424
810ZS, 3, -3, Spagna, 28-09-2025, 1425
810ZS, 0, 52, Brancadoro, 01-10-2025, 1426
810ZS, 3, -3, Spagna, 08-10-2025, 1427
810ZS, 6, -6, Francia, 15-10-2025, 1428
810ZS, 2, -2, Italia, 22-10-2025, 1429
810ZS, 1, -1, Francia, 28-10-2025, 1430
810ZS, 0, 44, Brancadoro, 01-11-2025, 1431
810ZS, 6, -6, Francia, 08-11-2025, 1432
810ZS, 2, -2, Germania, 15-11-2025, 1433
810ZS, 2, -2, Germania, 22-11-2025, 1434
810ZS, 7, -7, Spagna, 28-11-2025, 1435
810ZS, 0, 47, Brancadoro, 01-12-2025, 1436
810ZS, 9, -9, Spagna, 08-12-2025, 1437
810ZS, 2, -2, Italia, 15-12-2025, 1438
810ZS, 2, -2, Francia, 22-12-2025, 1439
810ZS, 9, -9, Italia, 28-12-2025, 1440
478MK, 0, 49, Brancadoro, 01-01-2025, 1441
478MK, 10, -10, Francia, 08-01-2025, 1442
478MK, 7, -7, Italia, 15-01-2025, 1443
478MK, 5, -5, Spagna, 22-01-2025, 1444
478MK, 7, -7, Italia, 28-01-2025, 1445
478MK, 0, 53, Brancadoro, 01-02-2025, 1446
478MK, 9, -9, Germania, 08-02-2025, 1447
478MK, 10, -10, Germania, 15-02-2025, 1448
478MK, 7, -7, Germania, 22-02-2025, 1449
478MK, 3, -3, Francia, 28-02-2025, 1450
478MK, 0, 39, Brancadoro, 01-03-2025, 1451
478MK, 5, -5, Spagna, 08-03-2025, 1452
478MK, 3, -3, Italia, 15-03-2025, 1453
478MK, 3, -3, Spagna, 22-03-2025, 1454
478MK, 5, -5, Spagna, 28-03-2025, 1455
478MK, 0, 39, Brancadoro, 01-04-2025, 1456
478MK, 8, -8, Italia, 08-04-2025, 1457
478MK, 6, -6, Francia, 15-04-2025, 1458
478MK, 4, -4, Spagna, 22-04-2025, 1459
478MK, 10, -10, Germania, 28-04-2025, 1460
478MK, 0, 44, Brancadoro, 01-05-2025, 1461
478MK, 2, -2, Germania, 08-05-2025, 1462
478MK, 5, -5, Italia, 15-05-2025, 1463
478MK, 7, -7, Francia, 22-05-2025, 1464
478MK, 10, -10, Spagna, 28-05-2025, 1465
478MK, 0, 55, Brancadoro, 01-06-2025, 1466
478MK, 6, -6, Spagna, 08-06-2025, 1467
478MK, 6, -6, Spagna, 15-06-2025, 1468
478MK, 10, -10, Germania, 22-06-2025, 1469
478MK, 5, -5, Francia, 28-06-2025, 1470
478MK, 0, 49, Brancadoro, 01-07-2025, 1471
478MK, 4, -4, Spagna, 08-07-2025, 1472
478MK, 6, -6, Germania, 15-07-2025, 1473
478MK, 7, -7, Francia, 22-07-2025, 1474
478MK, 5, -5, Spagna, 28-07-2025, 1475
478MK, 0, 60, Brancadoro, 01-08-2025, 1476
478MK, 10, -10, Germania, 08-08-2025, 1477
478MK, 6, -6, Spagna, 15-08-2025, 1478
478MK, 5, -5, Spagna, 22-08-2025, 1479
478MK, 6, -6, Italia, 28-08-2025, 1480
478MK, 0, 59, Brancadoro, 01-09-2025, 1481
478MK, 10, -10, Germania, 08-09-2025, 1482
478MK, 10, -10, Germania, 15-09-2025, 1483
478MK, 9, -9, Italia, 22-09-2025, 1484
478MK, 8, -8, Germania, 28-09-2025, 1485
478MK, 0, 44, Brancadoro, 01-10-2025, 1486
478MK, 5, -5, Italia, 08-10-2025, 1487
478MK, 7, -7, Spagna, 15-10-2025, 1488
478MK, 3, -3, Francia, 22-10-2025, 1489
478MK, 4, -4, Francia, 28-10-2025, 1490
478MK, 0, 51, Brancadoro, 01-11-2025, 1491
478MK, 3, -3, Spagna, 08-11-2025, 1492
478MK, 7, -7, Italia, 15-11-2025, 1493
478MK, 8, -8, Spagna, 22-11-2025, 1494
478MK, 10, -10, Spagna, 28-11-2025, 1495
478MK, 0, 47, Brancadoro, 01-12-2025, 1496
478MK, 9, -9, Spagna, 08-12-2025, 1497
478MK, 9, -9, Italia, 15-12-2025, 1498
478MK, 6, -6, Italia, 22-12-2025, 1499
478MK, 2, -2, Germania, 28-12-2025, 1500
208FP, 0, 51, Brancadoro, 01-01-2025, 1501
208FP, 6, -6, Germania, 08-01-2025, 1502
208FP, 10, -10, Italia, 15-01-2025, 1503
208FP, 10, -10, Spagna, 22-01-2025, 1504
208FP, 6, -6, Spagna, 28-01-2025, 1505
208FP, 0, 33, Brancadoro, 01-02-2025, 1506
208FP, 1, -1, Italia, 08-02-2025, 1507
208FP, 5, -5, Germania, 15-02-2025, 1508
208FP, 9, -9, Germania, 22-02-2025, 1509
208FP, 8, -8, Francia, 28-02-2025, 1510
208FP, 0, 42, Brancadoro, 01-03-2025, 1511
208FP, 8, -8, Germania, 08-03-2025, 1512
208FP, 6, -6, Italia, 15-03-2025, 1513
208FP, 8, -8, Italia, 22-03-2025, 1514
208FP, 5, -5, Spagna, 28-03-2025, 1515
208FP, 0, 59, Brancadoro, 01-04-2025, 1516
208FP, 2, -2, Italia, 08-04-2025, 1517
208FP, 3, -3, Francia, 15-04-2025, 1518
208FP, 5, -5, Francia, 22-04-2025, 1519
208FP, 8, -8, Germania, 28-04-2025, 1520
208FP, 0, 46, Brancadoro, 01-05-2025, 1521
208FP, 8, -8, Francia, 08-05-2025, 1522
208FP, 8, -8, Italia, 15-05-2025, 1523
208FP, 8, -8, Spagna, 22-05-2025, 1524
208FP, 6, -6, Italia, 28-05-2025, 1525
208FP, 0, 39, Brancadoro, 01-06-2025, 1526
208FP, 1, -1, Italia, 08-06-2025, 1527
208FP, 1, -1, Francia, 15-06-2025, 1528
208FP, 2, -2, Germania, 22-06-2025, 1529
208FP, 4, -4, Germania, 28-06-2025, 1530
208FP, 0, 47, Brancadoro, 01-07-2025, 1531
208FP, 3, -3, Francia, 08-07-2025, 1532
208FP, 9, -9, Spagna, 15-07-2025, 1533
208FP, 8, -8, Germania, 22-07-2025, 1534
208FP, 7, -7, Germania, 28-07-2025, 1535
208FP, 0, 35, Brancadoro, 01-08-2025, 1536
208FP, 7, -7, Spagna, 08-08-2025, 1537
208FP, 1, -1, Germania, 15-08-2025, 1538
208FP, 8, -8, Spagna, 22-08-2025, 1539
208FP, 7, -7, Italia, 28-08-2025, 1540
208FP, 0, 52, Brancadoro, 01-09-2025, 1541
208FP, 4, -4, Germania, 08-09-2025, 1542
208FP, 5, -5, Italia, 15-09-2025, 1543
208FP, 10, -10, Italia, 22-09-2025, 1544
208FP, 9, -9, Germania, 28-09-2025, 1545
208FP, 0, 41, Brancadoro, 01-10-2025, 1546
208FP, 6, -6, Germania, 08-10-2025, 1547
208FP, 8, -8, Italia, 15-10-2025, 1548
208FP, 5, -5, Spagna, 22-10-2025, 1549
208FP, 9, -9, Francia, 28-10-2025, 1550
208FP, 0, 49, Brancadoro, 01-11-2025, 1551
208FP, 7, -7, Spagna, 08-11-2025, 1552
208FP, 10, -10, Italia, 15-11-2025, 1553
208FP, 6, -6, Francia, 22-11-2025, 1554
208FP, 8, -8, Germania, 28-11-2025, 1555
208FP, 0, 56, Brancadoro, 01-12-2025, 1556
208FP, 5, -5, Italia, 08-12-2025, 1557
208FP, 3, -3, Francia, 15-12-2025, 1558
208FP, 2, -2, Germania, 22-12-2025, 1559
208FP, 5, -5, Italia, 28-12-2025, 1560
469WX, 0, 35, Brancadoro, 01-01-2025, 1561
469WX, 6, -6, Germania, 08-01-2025, 1562
469WX, 9, -9, Spagna, 15-01-2025, 1563
469WX, 7, -7, Germania, 22-01-2025, 1564
469WX, 10, -10, Spagna, 28-01-2025, 1565
469WX, 0, 43, Brancadoro, 01-02-2025, 1566
469WX, 3, -3, Spagna, 08-02-2025, 1567
469WX, 9, -9, Germania, 15-02-2025, 1568
469WX, 9, -9, Germania, 22-02-2025, 1569
469WX, 8, -8, Francia, 28-02-2025, 1570
469WX, 0, 34, Brancadoro, 01-03-2025, 1571
469WX, 3, -3, Francia, 08-03-2025, 1572
469WX, 8, -8, Italia, 15-03-2025, 1573
469WX, 6, -6, Italia, 22-03-2025, 1574
469WX, 8, -8, Germania, 28-03-2025, 1575
469WX, 0, 36, Brancadoro, 01-04-2025, 1576
469WX, 7, -7, Spagna, 08-04-2025, 1577
469WX, 7, -7, Spagna, 15-04-2025, 1578
469WX, 7, -7, Spagna, 22-04-2025, 1579
469WX, 8, -8, Germania, 28-04-2025, 1580
469WX, 0, 32, Brancadoro, 01-05-2025, 1581
469WX, 10, -10, Italia, 08-05-2025, 1582
469WX, 4, -4, Francia, 15-05-2025, 1583
469WX, 1, -1, Francia, 22-05-2025, 1584
469WX, 4, -4, Francia, 28-05-2025, 1585
469WX, 0, 35, Brancadoro, 01-06-2025, 1586
469WX, 8, -8, Spagna, 08-06-2025, 1587
469WX, 9, -9, Italia, 15-06-2025, 1588
469WX, 10, -10, Italia, 22-06-2025, 1589
469WX, 5, -5, Francia, 28-06-2025, 1590
469WX, 0, 47, Brancadoro, 01-07-2025, 1591
469WX, 1, -1, Spagna, 08-07-2025, 1592
469WX, 9, -9, Germania, 15-07-2025, 1593
469WX, 7, -7, Italia, 22-07-2025, 1594
